birthYear,image-URL,type,url,title,nationality,dimensions,artistName,credit,deathYear,EA_id
1951,http://www.sfmoma.org/images/artwork/medium/x2004.567_03_D02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/109335,One Big Self: Prisoners of Louisiana,American,,Deborah Luster,"Purchase through a gift of H. Marcia Smolens Rubin and Accessions Committee Fund: gift of Martha and Bruce Atwater, Charles Betlach II, Shawn and Brook Byers, Mr. and Mrs. Brooks Walker, Jr., and Robin Wright",,fa5175e61320
1969,http://www.sfmoma.org/images/artwork/medium/2004.112_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/116225,Paulin,German,29.85 cm x 40.01 cm,Loretta Lux,Gift of the artist and Yossi Milo Gallery,,a11921cab142
1969,http://www.sfmoma.org/images/artwork/medium/2004.111_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/116224,Study of a Boy 3,German,29.85 cm x 29.85 cm,Loretta Lux,Foto Forum purchase,,b793a170f5cd
1907,,photograph,http://www.sfmoma.org/explore/collection/artwork/12583,Yves Tanguy,American,23.34 cm x 19.21 cm,George Platt Lynes,Fund of the 80s purchase,1955,0083cddf7b75
1942,,photograph,http://www.sfmoma.org/explore/collection/artwork/134645,Beijing railroad station,American,15.88 cm x 23.81 cm,Danny Lyon,Accessions Committee Fund purchase,,3457d8807bc5
1942,,photograph,http://www.sfmoma.org/explore/collection/artwork/7769,"Diagnostic Unit, TDC, from the portfolio Conversations with the Dead",American,21.59 cm x 30.64 cm,Danny Lyon,Gift of Howard Greenberg,,9aa769e5aa3c
1942,,photograph,http://www.sfmoma.org/explore/collection/artwork/29206,"IRT2, South Bronx, New York City, from the portfolio Danny Lyon",American,22.38 cm x 33.34 cm,Danny Lyon,Gift of Robin Smith,,1a885dfb5ec4
1942,,photograph,http://www.sfmoma.org/explore/collection/artwork/134649,"Restaurant, Shanxi Province, China",American,16.51 cm x 24.45 cm,Danny Lyon,Accessions Committee Fund purchase,,37b30cc0a052
1942,,photograph,http://www.sfmoma.org/explore/collection/artwork/48358,"Squatter's Camp-Outside San Cristobal de las Casas, Chiapas",American,30.8 cm x 25.08 cm,Danny Lyon,Collection of the Sack Photographic Trust,,187f7fe47035
1942,,photograph,http://www.sfmoma.org/explore/collection/artwork/48357,"Untitled, from the series The Destruction of Lower Manhattan",American,18.89 cm x 18.89 cm,Danny Lyon,Collection of the Sack Photographic Trust,,87512d400708
1942,,photograph,http://www.sfmoma.org/explore/collection/artwork/12584,"Uptown, Chicago",American,22.38 cm x 33.02 cm,Danny Lyon,Mrs. Ferdinand C. Smith Fund purchase,,5fe0c6087174
1942,http://www.sfmoma.org/images/artwork/medium/91.199_01_b02.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/6491,California College of Arts and Crafts Adopt-a-Book Poster,American,44.45 cm x 44.45 cm,Michael Manwaring,Gift of the artist,,c716d67b462e
1880,http://www.sfmoma.org/images/artwork/medium/51.4095_01_b04.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/204,Gebirge (Mountains) [formerly Landschaft (Landscape)],German,130.81 cm x 100.97 cm,Franz Marc,Gift of the Women's Board and Friends of the Museum,1916,91b350e9aa62
1880,http://www.sfmoma.org/images/artwork/medium/PS04.37%2001_b02.jpg,print,http://www.sfmoma.org/explore/collection/artwork/116978,Schopfungsgeschichte (Tale of Creation),German,23.5 cm x 19.69 cm,Franz Marc,Bequest of Dr. Gertrude Ticho,1916,d5214bd89576
1955,http://www.sfmoma.org/images/artwork/medium/2000.37_02_g04.jpg,video installation,http://www.sfmoma.org/explore/collection/artwork/47761,Telephones,American,,Christian Marclay,Camille W. and William S. Broadbent Fund purchase,,b6e58b62898b
1955,http://www.sfmoma.org/images/artwork/medium/2002.116.A-D_01_g03.jpg,video installation,http://www.sfmoma.org/explore/collection/artwork/109002,Video Quartet,American,,Christian Marclay,"Gift of the artist and the Paula Cooper Gallery; commissioned by the San Francisco Museum of Modern Art and Musee d'Art Moderne Grand-Duc Jean, Luxembourg with the generous support of the James Family Foundation",,b6602d00760e
,http://www.sfmoma.org/images/artwork/medium/2002.16.2.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107301,"Gallery House, from the Domestic Research series",,30.48 cm x 45.72 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,976ab5bb7e49
,http://www.sfmoma.org/images/artwork/medium/2002.16.1.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107257,"Gallery House, from the Domestic Research series",,30.48 cm x 45.72 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,2550de9c0405
,http://www.sfmoma.org/images/artwork/medium/2002.16.4.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107303,"Gallery House, from the Domestic Research series",,30.48 cm x 45.72 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,97d21ae4bc0b
,http://www.sfmoma.org/images/artwork/medium/2002.16.3.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107302,"Gallery House, from the Domestic Research series",,30.48 cm x 45.72 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,69a29643b0b6
,http://www.sfmoma.org/images/artwork/medium/2002.16.5.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107502,"Gallery House, from the Domestic Research series",,40.16 cm x 54.93 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,fe324ceca13d
,http://www.sfmoma.org/images/artwork/medium/2002.17.1.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107256,"Mirror House, from the Domestic Research series",,30.48 cm x 45.72 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,57fe228336c7
,http://www.sfmoma.org/images/artwork/medium/2002.17.3.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107503,"Mirror House, from the Domestic Research series",,41.91 cm x 54.93 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,54e80cdd8f53
,http://www.sfmoma.org/images/artwork/medium/2002.17.2.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/108247,"Mirror House, from the Domestic Research series",,30.48 cm x 45.72 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,485b970c1c08
,,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107255,"Pool House, from the Domestic Research series",,,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,8ee3d43514bb
,http://www.sfmoma.org/images/artwork/medium/2002.18.4_01_b03.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107501,"Pool House, from the Domestic Research series",,39.37 cm x 54.77 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,e2bc16ac7304
,,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107299,"Pool House, from the Domestic Research series",,30.48 cm x 45.72 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,dbe2984098bc
,http://www.sfmoma.org/images/artwork/medium/2002.18.1.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/109323,"Pool House, from the Domestic Research series",,30.48 cm x 45.72 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,005799a1d7d9
,http://www.sfmoma.org/images/artwork/medium/2002.18.3.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/107300,"Pool House, from the Domestic Research series",,35.72 cm x 51.59 cm,Christos Marcopoulos and Carol Moukheiber,"Gift of Gary A. Dexter, Ph.D.",,7745ed09527b
1870,,print,http://www.sfmoma.org/explore/collection/artwork/2560,"Old House, Quai d'Ivry",American,20 cm x 15.24 cm,John Marin,"Gift of St. Francis Hotel, San Francisco",1953,e51267e906b7
1870,,print,http://www.sfmoma.org/explore/collection/artwork/2557,"Ponte di Donna Onesta, Venice",American,18.1 cm x 13.02 cm,John Marin,"Gift of St. Francis Hotel, San Francisco",1953,3b708aedcf74
1870,,print,http://www.sfmoma.org/explore/collection/artwork/2558,"Sestiere di Dorso Duro, Venice",American,17.94 cm x 13.02 cm,John Marin,"Gift of St. Francis Hotel, San Francisco",1953,855bb266702a
1870,,print,http://www.sfmoma.org/explore/collection/artwork/2561,"St. Gervais, rue Grenier Sur L'Eau, Paris",American,25.08 cm x 20.16 cm,John Marin,"Gift of the St. Francis Hotel, San Francisco",1953,4df4634e7bd2
1870,,print,http://www.sfmoma.org/explore/collection/artwork/2563,"St. Ouen, Rouen",American,28.26 cm x 22.86 cm,John Marin,"Gift of St. Francis Hotel, San Francisco",1953,d4706caa085f
1870,,print,http://www.sfmoma.org/explore/collection/artwork/2562,"The Cathedral near the Old Market, Rouen",American,25.08 cm x 20 cm,John Marin,"Gift of the St. Francis Hotel, San Francisco",1953,63b2bbb46526
1870,,painting,http://www.sfmoma.org/explore/collection/artwork/206,"The Sea--Cape Split, Maine",American,59.06 cm x 76.84 cm,John Marin,Gift of Mrs. Henry Potter Russell,1953,ebbce0366e18
1870,,print,http://www.sfmoma.org/explore/collection/artwork/2559,"Window, Venice",American,17.94 cm x 13.02 cm,John Marin,"Gift of St. Francis Hotel, San Francisco",1953,f52b367269aa
1962,,photograph,http://www.sfmoma.org/explore/collection/artwork/136437,"Untitled (Magôgôbya dancer, Vawhera ceremony)",South African,30.5 cm x 40.3 cm,Greg Marinovich,Accessions Committee Fund purchase,,d5235a645825
,,photograph,http://www.sfmoma.org/explore/collection/artwork/116420,"Paul Rudolph, Milam Residence, Ponte Vedra Beach, Florida, 1962",,40.64 cm x 50.8 cm,Bill Maris,Accessions Committee Fund purchase,,a250928c40f2
1826,http://www.sfmoma.org/images/artwork/medium/PH99128.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/30341,Untitled [Baby with hoop],American,9.53 cm x 8.26 cm x 1.59 cm,Charles Albert Marston,"Purchase through a gift of Lucinda Watson, the Evelyn and Walter Haas, Jr. Fund, an anonymous gift, H. Marcia Smolens, Tony and I'lee Hooker, and the Accessions Committee Fund",,334690cc3434
1927,,painting,http://www.sfmoma.org/explore/collection/artwork/3358,A Crown of Wild Angels,American,168.28 cm x 213.68 cm,Fred Martin,Member's Accessions Fund purchase,,bcf969275c22
1927,,painting,http://www.sfmoma.org/explore/collection/artwork/3357,"Shells, Morning",American,45.72 cm x 45.72 cm,Fred Martin,Gift of Byron R. Meyer,,7271892616b5
1813,,photograph,http://www.sfmoma.org/explore/collection/artwork/48369,Cathedrale de Troyes (Troyes Cathedral),French,26.67 cm x 36.83 cm,Charles Marville,Collection of the Sack Photographic Trust,,e71d06bb657e
1813,http://www.sfmoma.org/images/artwork/medium/ST1998.0321_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48371,Église en restauration (Church under Construction),French,36.2 cm x 26.51 cm,Charles Marville,Collection of the Sack Photographic Trust,,c7dc4e0f3e1c
1813,http://www.sfmoma.org/images/artwork/medium/95.406_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48370,Fragment du Grand Portail de la Cathedrale d'Amiens [Portion of the Great Portal of the Cathedral at Amiens],French,35.56 cm x 25.4 cm,Charles Marville,"Collection of the San Francisco Museum of Modern Art, fractional gift of Paul Sack, and collection of the Sack Photographic Trust",,4d14645de655
1813,http://www.sfmoma.org/images/artwork/medium/ST1998.0318.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48368,"Parc Monceau, rivière et pont ( Monceau Park, River and Bridge)",French,24.77 cm x 36.2 cm,Charles Marville,Collection of the Sack Photographic Trust,,0bd6f5482147
1813,http://www.sfmoma.org/images/artwork/medium/ST1998.0317_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48367,Rue des Bourdonnais,French,35.88 cm x 26.99 cm,Charles Marville,Collection of the Sack Photographic Trust,,4c9d47a0d1c6
1813,http://www.sfmoma.org/images/artwork/medium/PH97323_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/20260,Rue Lamartine (de Notre-Dame-de-Lorette),French,30.48 cm x 27.31 cm,Charles Marville,Accessions Committee Fund purchase,,2b253cd20553
1813,http://www.sfmoma.org/images/artwork/medium/ph01.430.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106121,Statue of St. Thomas,French,36.67 cm x 25.88 cm,Charles Marville,Anonymous Fund and Accessions Committee Fund purchase,,8989e671b511
1813,http://www.sfmoma.org/images/artwork/medium/2003.442.X_01_g04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/115951,"Untitled [Reproduction of ""Le Crimes de la Guerre"" by Emile Chatrousse]...",French,23.5 cm x 19.05 cm,Charles Marville,Gift of Jessica and Robert Solomon,,28a3a5792566
,,design object,http://www.sfmoma.org/explore/collection/artwork/18698,Citrus Press HD 2003,,24.77 cm x 15.88 cm x 17.15 cm,"Stefano Marzano, Alberto Alessi, Alessandro Mendini, and Seiya Ohta","Gift of Philips Design, Eindhoven, the Netherlands",,21e6daa4651b
,,design object,http://www.sfmoma.org/explore/collection/artwork/18695,Coolwall Toaster HD 2000,,20 cm x 45.72 cm x 14.92 cm,"Stefano Marzano, Alberto Alessi, Alessandro Mendini, and Seiya Ohta","Gift of Philips Design, Eindhoven, the Netherlands",,f0f1bf4c2088
1919,,painting,http://www.sfmoma.org/explore/collection/artwork/3363,Lucky Orange,American,45.72 cm x 45.72 cm,Alden Mason,Gift of Dr. and Mrs. Robert Seymour in memory of Margaret K. Walker,,ca8ae45ec4a8
1919,,painting,http://www.sfmoma.org/explore/collection/artwork/3361,Pink Blusher,American,178.12 cm x 216.22 cm,Alden Mason,Gift of Mr. and Mrs. William C. Janss,,48cee26e2c88
1896,,painting,http://www.sfmoma.org/explore/collection/artwork/209,Formes célestes (Celestial Bodies),French,98.43 cm x 71.76 cm,André Masson,Bequest of Elise S. Haas,1987,48b28e076269
1896,http://www.sfmoma.org/images/artwork/medium/82.349_01_cs02.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/208,La Poursuite (The Pursuit),French,69.85 cm x 111.76 cm,André Masson,Gift of Mr. and Mrs. Hervey Parke Clark,1987,eb1e832c0d1b
,,photograph,http://www.sfmoma.org/explore/collection/artwork/32108,Le Pont Henri IV et le Gave a Pau,British?,24.77 cm x 34.93 cm,Master W. H. G.,Collection of the Sack Photographic Trust,,96c5dce929bc
1885,http://www.sfmoma.org/images/artwork/medium/78.78_01_e02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/12772,Lady in White,American,23.65 cm x 18.73 cm,Margrethe Mather,Gift of Nikki Arai and Simon Lowinsky in honor of John Humphrey,1952,cf7c53b247ea
1885,http://www.sfmoma.org/images/artwork/medium/76.111_01_e02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/12771,Pierrot (Otto Matiesen),American,24.45 cm x 19.05 cm,Margrethe Mather,Gift of Elise S. Haas in honor of Clifford R. Peterson,1952,1010d4fa06dd
1885,http://www.sfmoma.org/images/artwork/medium/59.2106_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/12773,Untitled,American,23.81 cm x 17.46 cm,Margrethe Mather,Gift of Mrs. Drew Chidester,1952,7893fad8cd91
1963,,photograph,http://www.sfmoma.org/explore/collection/artwork/21821,Pyrenees,Japanese,50.64 cm x 60.64 cm,Taiji Matsue,Accessions Committee Fund purchase,,9a6f0d03157b
1963,,photograph,http://www.sfmoma.org/explore/collection/artwork/21825,Utah,Japanese,44.93 cm x 55.88 cm,Taiji Matsue,Accessions Committee Fund purchase,,2a5d0b65cf9d
1975,http://www.sfmoma.org/images/artwork/medium/2009.125.1-4_01_E02.jpg,installation,http://www.sfmoma.org/explore/collection/artwork/130768,P_Wall,American,365.76 cm x 1386.84 cm x 45.72 cm,Andrew Kudless,Accessions Committee Fund purchase,,352da4f75d59
2002,,furniture,http://www.sfmoma.org/explore/collection/artwork/141599,Branca chair,,82.04 cm x 56.9 cm x 54.1 cm,Industrial Facility,"Gift of Herman Miller, Inc.",,ea53af4e7dff
1945,http://www.sfmoma.org/images/artwork/medium/87.92_01_d02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/225,"The First Labor (The Nemean Lion), from the series The Labors of Hercules",American,213.36 cm x 162.56 cm x 50.8 cm,David Maxim,Gift of Foster Goldstrom Family,,a195c196b73f
1938,,photograph,http://www.sfmoma.org/explore/collection/artwork/123377,"Interracial Couple and Baby, Golden Gate Park, August, 1968",American,22.86 cm x 22.86 cm,Elaine Mayes,Anonymous gift,,b23f03a096a0
,http://www.sfmoma.org/images/artwork/medium/96.33_01_d02.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/17271,6th Street: Fig. 10,,101.6 cm x 76.2 cm,Thom Mayne with Andrew Zago,"Accessions Committee Fund: gift of Jean Douglas, Diane M. Heldfond and Nancy and Steven Oliver",,59ce49d43573
,http://www.sfmoma.org/images/artwork/medium/96.36_01_d02.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/17274,6th Street: Fig. 16,,101.6 cm x 76.2 cm,Thom Mayne with Andrew Zago,"Accessions Committee Fund: gift of Jean Douglas, Diane M. Heldfond and Nancy and Steven Oliver",,0f937a63141c
,http://www.sfmoma.org/images/artwork/medium/96.37_01_d02.jpg,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/17275,6th Street: Fig. 18,,101.6 cm x 76.2 cm,Thom Mayne with Andrew Zago,"Accessions Committee Fund: gift of Jean Douglas, Diane M. Heldfond and Nancy and Steven Oliver",,4d22e3be54ee
